"","logFC","logCPM","F","PValue"
"ENSG00000068308",13.175025508779,6.98128020353869,4018.3353531773,7.51902422889356e-83
"ENSG00000102057",17.811780880193,1.7956615506417,354.08076824588,1.04228686297925e-34
"ENSG00000068400",13.5383629951272,6.50087293558901,4407.4314642382,8.05209661916939e-85
"ENSG00000068323",13.1568407943535,7.36201497612341,1849.39087459622,9.82131228877206e-65
"ENSG00000147144",16.2226983827658,3.42775540902688,1488.48277577815,4.67109294621607e-62
"ENSG00000243279",17.6563010193603,2.37222194284696,639.84405453201,2.25191127682184e-45
"ENSG00000196998",15.3832180373917,5.10786234149668,1971.43663320777,7.49631850543485e-68
"ENSG00000068394",15.6022695363257,4.4704002510146,2620.22809944703,8.46667655960822e-74
"ENSG00000269313",18.2408081108339,2.05025415846797,521.328704413297,1.46496977295706e-41
"ENSG00000102007",13.7767430528914,6.81784195391094,1085.47845988398,1.59018231738394e-50
"ENSG00000012211",15.9480481913216,4.0917112242339,1999.57682180069,3.80473521993238e-68
"ENSG00000102003",17.8057347564316,2.34701564344809,958.803746340405,3.34994605790196e-53
"ENSG00000102001",16.8797001777691,1.61845178030397,293.838777087095,1.34802603482003e-31
"ENSG00000101997",15.1178740831227,4.95821052611789,3165.55897455045,8.70718693212274e-78
"ENSG00000049768",16.3895159939036,3.38030574553112,595.024386085086,1.0141610680242e-42
"ENSG00000049769",14.9810368065629,4.66236938758555,2023.32181654263,2.16201020586931e-68
"ENSG00000215274",22.3201979182599,-0.989067168896288,74.9410317253309,8.32634230881115e-14
"ENSG00000224659",24.2313362939277,-1.54082162256161,135.171963674355,2.61968447004405e-20
"ENSG00000274274",23.2249771942469,-1.57560280321696,2.78360777912028e-07,0.999673973270818
"ENSG00000275113",23.1011999236481,-1.30755134280765,84.0043095067676,6.42661751344824e-15
"ENSG00000236737",25.5467942874612,-1.61522660110368,0,1
"ENSG00000237671",25.5467942874612,-1.61522660110368,0,1
"ENSG00000227488",24.7339534374633,-1.60620679160357,1.57637896197447e-09,0.99998898509534
"ENSG00000216649",25.5467942874612,-1.61522660110368,0,1
"ENSG00000236362",25.5467942874612,-1.61522660110368,0,1
"ENSG00000215269",25.5467942874612,-1.61522660110368,0,1
"ENSG00000224902",22.1697969372447,-1.55912709984833,1.27510865806563e-06,0.999673973291629
"ENSG00000205777",21.9088090904356,-1.332758251312,78.8625550324918,2.70415344736849e-14
"ENSG00000189064",22.5791918363996,-1.52947854715611,119.035853826221,9.50158377709032e-19
"ENSG00000068985",20.4621292222432,-1.34497610196701,82.7410452140129,9.11246416257586e-15
"ENSG00000101951",21.3311569727724,-1.32705652026077,74.3082939704453,1.0007183777854e-13
"ENSG00000273820",17.549489661742,2.0423282727884,454.071292619275,4.66423936112154e-39
"ENSG00000171365",17.0004118087943,3.61933578892026,1083.09242938519,1.26402411345434e-55
"ENSG00000147081",22.6776686853296,-1.32912715779098,84.1476100652882,6.17798159816645e-15
"ENSG00000147082",19.6855511539674,-0.417566087930999,72.7702360633636,1.56919569795238e-13
"ENSG00000274588",16.3917237936294,1.3796523549523,112.651574233438,1.25884755438121e-17
"ENSG00000158352",18.4731530393181,1.26118570341156,198.007518112836,1.69773117052559e-25
"ENSG00000130385",22.182919498333,-1.50202653377627,101.349414276224,6.71164112508621e-17
"ENSG00000122824",18.0358615912217,1.11699679144114,212.431431173773,1.56756424091206e-26
"ENSG00000187690",18.2049320792712,1.17173141341342,206.34929662214,4.22205980243196e-26
"ENSG00000196368",19.4540485885454,-0.145571402625388,92.6007315995597,6.35892625092222e-16
"ENSG00000224109",24.8440913317077,-1.35212402741666,90.0609026860154,1.24553794054983e-15
"ENSG00000223591",24.784895267611,-1.60661024468618,3.36265155864597e-09,0.99998898509534
"ENSG00000189369",17.3432390981263,2.5393538118017,768.427669473087,7.12890917389452e-49
"ENSG00000179222",15.5428838327699,4.176530664017,1737.16787038257,3.12276853621726e-65
"ENSG00000187243",25.5467942874612,-1.61522660110368,0,1
"ENSG00000154545",25.7270874074457,-1.60679718399482,251.385311367338,2.75746392084589e-08
"ENSG00000155622",24.1759854502537,-1.32674154783267,86.007765250633,3.71225064819987e-15
"ENSG00000204379",25.0911331107765,-1.60948804259061,2.9644347190137e-09,0.999988984864342
"ENSG00000204382",25.5467942874612,-1.61522660110368,0,1
"ENSG00000187754",25.1796664198252,-1.36390286107181,92.9263842158217,5.83756123711608e-16
"ENSG00000241476",24.784895267611,-1.60661024468618,3.36265155864597e-09,0.99998898509534
"ENSG00000268447",24.3899683877983,-1.58128543299333,180.414821995423,2.01010670631117e-14
"ENSG00000204363",21.8569057837053,-1.36266578948808,77.8793762988301,3.57640976360326e-14
"ENSG00000171405",22.6577926789348,-1.48948004893327,99.8619106884938,9.7675714136329e-17
"ENSG00000171402",25.5342150176627,-1.45570877572592,109.723225413225,8.54449060483304e-18
"ENSG00000179304",21.9364757595703,-1.54287600715809,1.89554119437379e-06,0.999374011831063
"ENSG00000268350",19.5165901685957,0.818318035629634,172.451543146303,1.56039444414703e-23
"ENSG00000184194",19.1941317213738,0.213786477668822,105.664400817681,2.29585822018001e-17
"ENSG00000184205",14.9368328720417,4.4483752711412,1825.60793327205,2.93946572017558e-66
"ENSG00000232593",17.740252286919,2.37697245157723,574.29984126355,2.39151920641125e-43
"ENSG00000126012",12.5548694235961,7.78264127526663,3131.62098737004,1.47192696852131e-77
"ENSG00000124313",15.7488636455431,4.26868151743705,1014.20311018125,1.32679705995964e-52
"ENSG00000072501",12.9068193975211,7.29390520922482,2736.77435099931,1.02821426125531e-74
"ENSG00000158423",18.495843086769,0.959026206155948,211.223312234474,1.9055630415223e-26
"ENSG00000072506",15.8260653029393,4.34931692132287,2348.51375875349,1.6771295636613e-71
"ENSG00000086758",11.5952654856628,8.24369590854287,3120.54079447982,1.74922676188457e-77
"ENSG00000172943",13.3504556930779,6.6203930605803,6850.79704580122,2.84110871357367e-94
"ENSG00000184083",15.0131707123583,4.26346384099798,1972.33536013745,7.33465980246595e-68
"ENSG00000196632",18.2440262930918,1.04471761567321,207.94822349881,3.2477083402318e-26
"ENSG00000158526",15.9383753385494,4.13242784851091,2486.60444698027,1.06433601117926e-72
"ENSG00000102302",16.8103290025292,2.60144896762153,574.559550747043,2.34564699679158e-43
"ENSG00000130119",14.011648344234,6.10944765334449,3393.75087926401,2.92222513715224e-79
"ENSG00000102313",18.981907282054,-0.965283479320896,61.8804139605706,4.2888216850401e-12
"ENSG00000102316",14.8002253810785,4.97203657276694,3053.66471489539,5.02143074021258e-77
"ENSG00000067445",18.1400677729092,0.424761213770261,122.762850106893,4.0504120881788e-19
"ENSG00000158571",19.5242602480484,0.418019378432958,140.219592877692,8.96486137481525e-21
"ENSG00000169188",15.7163167587632,4.29184979937957,2037.4267663167,1.55003963559769e-68
"ENSG00000158578",10.3616634514871,11.7570348237083,136.101247862375,2.81478418746639e-19
"ENSG00000238269",21.8361385605909,-0.0739400050976096,99.3495907398848,1.11223710680939e-16
"ENSG00000234068",22.0260245996902,-1.23401570541241,70.046239388358,3.51647136460268e-13
"ENSG00000158639",20.1209481247241,-1.397748221335,95.9315646890976,2.66910480249102e-16
"ENSG00000182518",18.9938200990762,1.7616464607473,413.802191391626,2.07738531415348e-37
"ENSG00000256045",23.2124089434733,-1.46982119794993,113.645814959234,3.34785366374473e-18
"ENSG00000204279",23.234102919289,-1.44619980856689,98.7185371141482,1.30582399107144e-16
"ENSG00000187601",17.4427497546953,2.54465432908986,562.545115582323,5.79175537818694e-43
"ENSG00000247746",18.0530842576132,1.21273058041735,207.620917721995,3.42652531451957e-26
"ENSG00000189299",23.9872831472759,-1.44954081796173,101.804482079928,5.98714459369453e-17
"ENSG00000083750",16.1458897936579,3.70493266600352,1186.29402031953,1.88751910226507e-57
"ENSG00000102349",16.2247106744714,2.96876323205198,582.933520849437,1.26118343311483e-43
"ENSG00000188021",13.747608348025,6.55906954159527,4808.72722948101,1.10816629103964e-86
"ENSG00000204272",16.5492137365428,3.34588730233234,1129.28204234641,1.84340620752999e-56
"ENSG00000204271",17.6061858048608,2.39807732921843,659.244155324587,6.12692705107179e-46
"ENSG00000186787",17.4197145475329,2.05847433629974,596.526942447679,4.68049657507264e-44
"ENSG00000147059",19.8732939676498,1.05581958452607,207.785409948999,3.33543653331238e-26
"ENSG00000165591",16.787616787288,2.57770535716446,471.544857652984,9.78120859969574e-40
"ENSG00000198455",15.0654666048445,4.5668643989365,2095.35682536968,4.04247393588489e-69
"ENSG00000215174",20.0524386270656,-1.02493092782849,60.5213248779119,6.58583854752295e-12
"ENSG00000198205",15.4500753328739,3.94513307273522,1289.3607566077,3.91925442655663e-59
"ENSG00000186767",16.714729914786,2.60613037218778,560.944258827474,6.54112379151123e-43
"ENSG00000131089",15.0697137065274,4.46585386455915,1673.67950837575,1.82900237022112e-64
"ENSG00000184675",15.498581668707,3.70917868660574,1406.69675479187,6.65753882862657e-61
"ENSG00000198881",20.6343926691286,-1.21034943973673,77.2602387820273,4.26834810164952e-14
"ENSG00000102043",16.437565236972,2.71697540460365,699.969397161328,4.42733729780575e-47
"ENSG00000126970",17.3450220852061,2.25798166993258,445.238821506346,1.04686120364794e-38
"ENSG00000102053",16.4778247055429,2.88810704633493,898.508308688082,6.38600150550098e-52
"ENSG00000001497",14.2526149788954,5.09841530060558,1895.62251867016,4.88326971658231e-67
"ENSG00000147065",10.0652954210893,10.3180123564636,1410.63287107166,5.83928961159183e-61
"ENSG00000155659",16.3219323405186,4.96755583847146,1015.73000579374,6.80398530248768e-50
"ENSG00000089472",20.6682585414929,0.71837333559883,139.982322715219,9.42350374140744e-21
"ENSG00000131080",22.8556210833825,0.0898833251864287,123.700813630725,3.27563057236672e-19
"ENSG00000169083",18.3497197355292,0.850148063829287,144.555338736471,3.6336141901532e-21
"ENSG00000079482",18.314568894513,2.02245779517466,538.732957085303,3.65040542889362e-42
"ENSG00000181704",14.8842928193919,5.48260071433296,1912.56488261392,3.98767798641591e-66
"ENSG00000130052",16.7142176344335,3.75714232393138,745.761564108501,2.3134107567701e-46
"ENSG00000090776",16.1916435661187,3.79373117875709,1219.65215940054,5.21135489202087e-58
"ENSG00000181191",16.0577048706997,3.60259496998373,1402.53135469456,7.65151373559358e-61
"ENSG00000130054",20.3173481216977,-0.598198800116072,60.4869816951935,6.65792980676824e-12
"ENSG00000158813",17.2206241669612,2.52790899241945,441.694231324787,1.45344423777137e-38
"ENSG00000147160",18.8303718103472,-0.775413290651067,59.6475129592488,8.69438668053703e-12
"ENSG00000189401",21.2678030232731,-1.2339190994804,71.0417360141813,2.6144240593261e-13
"ENSG00000089289",15.5819201536766,4.63393904358683,2698.89600434446,2.02058037303954e-74
"ENSG00000184210",21.4715446655368,-0.634969974777436,66.2481116646067,1.10786430317251e-12
"ENSG00000204195",19.5964154190069,-0.705208036123513,76.5167431075221,5.28280839378468e-14
"ENSG00000186912",20.8156847954849,-0.117198153668353,100.358259458829,8.61537842287761e-17
"ENSG00000120500",17.6801325530723,1.45178958233622,279.341307876549,8.90966761523069e-31
"ENSG00000147127",19.8055903559561,0.28751229072569,128.17273975285,1.20504099401442e-19
"ENSG00000120509",18.1779375513701,2.32178168926333,730.604285191211,6.690537637318e-48
"ENSG00000090889",20.3292682902295,1.36753364029317,216.190416202684,8.57974319840713e-27
"ENSG00000130055",20.5677406467593,-0.449984335212012,70.2372389314488,3.32160728267668e-13
"ENSG00000082458",16.3146464611413,3.21449501411004,1201.0713936657,1.06296075551544e-57
"ENSG00000120498",19.6459169796116,-1.05566572055256,61.1823861611066,5.34323802420182e-12
"ENSG00000165349",19.6997612777206,-1.20305003498904,66.4443784666291,1.04339010948952e-12
"ENSG00000147164",15.2033349621905,4.87989415595446,3192.75347910595,5.73956146998785e-78
"ENSG00000184481",13.182440951504,8.15487998916967,354.051817383675,6.4470470384148e-32
"ENSG00000204165",16.9643403911681,2.29933270549312,674.157057210658,2.30373889130631e-46
"ENSG00000147168",12.7579019712438,7.48667187451748,4663.72714610216,5.00010434739738e-86
"ENSG00000184634",12.9025205153557,7.06104210581827,3019.42369572271,8.69142923975758e-77
"ENSG00000196338",15.9265027052782,4.00598631644876,1600.71539456428,1.51066191899097e-63
"ENSG00000169562",20.321783079032,-1.25343687918823,73.6733110009867,1.20434943575326e-13
"ENSG00000147130",14.8436399759311,4.70891318318524,1812.66424217252,4.12559919997774e-66
"ENSG00000147140",12.3639345594329,7.46236925232094,5433.82644891312,2.68354752535327e-89
"ENSG00000147166",19.0270524527197,0.605608833063961,140.142552078365,9.11122983866079e-21
"ENSG00000147133",13.0161340467409,6.822169339596,5490.2026863668,1.61251961115828e-89
"ENSG00000147162",10.6373079147678,9.09530248882139,4987.14247465862,1.84272473607033e-87
"ENSG00000147174",16.622970771239,3.21521363881151,1394.18382520927,1.01242657793631e-60
"ENSG00000186810",15.4140445708236,4.46755190049216,1502.98248879028,2.95845816616906e-62
"ENSG00000215115",25.5467942874612,-1.61522660110368,0,1
"ENSG00000215113",25.5467942874612,-1.61522660110368,0,1
"ENSG00000204131",11.8649597724574,8.48998841327492,1933.44404069401,1.9006553667082e-67
"ENSG00000242732",14.2055688127677,6.09824748986225,1957.24309025975,1.63468695523686e-65
"ENSG00000102309",17.3856668783761,2.54797242719756,605.989025973567,2.37452445363259e-44
"ENSG00000186871",16.6344777956717,2.65547442699825,671.68300796103,2.70607159025657e-46
"ENSG00000198034",11.4756318595439,8.81826593227388,1405.28501780378,1.40920374558983e-60
"ENSG00000125931",20.0853478044162,-1.24488290176233,71.7687845016442,2.10787491371657e-13
"ENSG00000147099",15.8480812226582,3.75842053693322,1635.82108901585,5.40973404178255e-64
"ENSG00000067177",18.546941481146,-0.0349938593904048,76.5594413925152,5.21838148774695e-14
"ENSG00000184911",22.6644735352024,-1.55164594085288,121.269068391032,5.30671354087473e-07
"ENSG00000268994",25.5467942874612,-1.61522660110368,0,1
"ENSG00000225396",21.6340782537959,-1.26513581881301,69.4141300703618,4.24864474047033e-13
"ENSG00000269502",24.8893455640776,-1.59764025460447,208.695995536481,9.37824754768059e-08
"ENSG00000275520",25.5467942874612,-1.61522660110368,0,1
"ENSG00000184388",22.350525211979,-1.50786738649214,113.288122956537,3.6438246267441e-18
"ENSG00000186288",23.5512189679958,-1.5641796643767,149.854080411661,7.25009513511726e-14
"ENSG00000186462",17.2743705050557,1.93333236614314,340.284805622,4.92497587720668e-34
"ENSG00000131264",21.4683265929047,-1.37238071804259,77.1642255717332,4.38728866712386e-14
"ENSG00000204116",16.0623152887893,3.44686845286283,905.342044241059,4.5321440127185e-52
"ENSG00000187969",23.8787985360768,-1.46860359826667,104.651802080515,2.94697734739385e-17
"ENSG00000147100",20.0659752682877,0.216291175636673,106.550272068689,1.84725597704396e-17
"ENSG00000131263",13.1195410124622,6.94791638642337,4463.18554476634,4.34125479028714e-85
"ENSG00000050030",17.4350611414811,1.05924591204056,187.242478049228,1.08498144347489e-24
"ENSG00000131269",15.6189381757551,4.11308908985106,1877.86154778334,7.65322401034843e-67
"ENSG00000094841",16.3636290239158,3.68862027142575,1513.90422769622,2.10300302778943e-62
"ENSG00000102383",18.481633161785,0.92769946815489,178.337464582776,5.30990990875864e-24
"ENSG00000186675",20.2781962401861,-1.20335977933747,64.6128804177682,1.83098035107534e-12
"ENSG00000102390",16.8268683418872,3.02485148595076,922.457705924026,1.93958509030738e-52
"ENSG00000198934",16.2043726297002,2.9495610121639,590.663986848623,7.16017131169639e-44
"ENSG00000196468",22.3766308168885,-1.46268415523016,100.03630049505,9.34583943274693e-17
"ENSG00000085224",12.6703780323698,7.20663820579636,5518.46583433078,1.25154555759778e-89
"ENSG00000102158",14.2850828425021,5.70788787992839,4635.80448007684,6.71856856571529e-86
"ENSG00000131174",16.8386095623362,3.12726913958137,978.876718123401,1.30313101556059e-53
"ENSG00000165240",14.3888643477064,5.71420326284001,3573.32105305227,2.35424923263224e-80
"ENSG00000226784",20.1753307958347,0.610537227760047,176.831425028146,6.98099060535006e-24
"ENSG00000102144",12.0600395208236,8.21341446878822,3078.67111298286,3.37638036866254e-77
"ENSG00000187325",15.7629268578025,3.92952280376375,2191.90766625122,4.64755646333553e-70
"ENSG00000173198",15.3252039648528,4.74672039003348,2445.26972005357,2.3915691808559e-72
"ENSG00000179300",21.3728938591762,-1.25373700149459,72.7005921790538,1.60164234970078e-13
"ENSG00000147145",21.1074276694257,-0.865476355166404,68.9119256307171,4.94012205963021e-13
"ENSG00000078589",14.5448590645835,4.87751712674865,1252.40864642649,2.92063165993006e-56
"ENSG00000147138",15.3138487329589,4.34773342590181,1125.25854011112,1.79081463482356e-55
"ENSG00000078596",14.9580077609352,4.54791290225005,1093.80076722401,9.20526325007456e-54
"ENSG00000122145",19.1404523094516,-1.09415731856274,59.6873446508032,8.58470521993067e-12
"ENSG00000174016",20.929207014889,-1.47326420922762,98.2451231427511,2.30602374564928e-06
